Country Code,Name,Location,System ID,URL,Auto-Discovery URL,Validation Report
FR,Dott Grenoble,"Grenoble,FR",dott-grenoble,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/grenoble/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fgrenoble%2Fgbfs.json
FR,Dott Lyon,"Lyon,FR",dott-lyon,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/lyon/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Flyon%2Fgbfs.json
FR,Dott Marseille,"Marseille,FR",dott-marseille,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/marseille/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fmarseille%2Fgbfs.json
FR,Dott Ol-Vallee,"Ol-Vallee,FR",dott-ol-vallee,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/ol-vallee/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fol-vallee%2Fgbfs.json
FR,Dott Paris,"Paris,FR",dott-paris,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/paris/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fparis%2Fgbfs.json
FR,Dott Tignes,"Tignes,FR",dott-tignes,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/tignes/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Ftignes%2Fgbfs.json
GB,Dott Bristol,"Bristol,GB",dott-bristol,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/bristol/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fbristol%2Fgbfs.json
GB,Dott London,"London,GB",dott-london,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/london/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Flondon%2Fgbfs.json
IL,Dott Tel-Aviv,"Tel-Aviv,IL",dott-tel-aviv,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/tel-aviv/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Ftel-aviv%2Fgbfs.json
IT,Dott Alghero,"Alghero,IT",dott-alghero,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/alghero/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Falghero%2Fgbfs.json
IT,Dott Catania,"Catania,IT",dott-catania,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/catania/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fcatania%2Fgbfs.json
IT,Dott Ferrara,"Ferrara,IT",dott-ferrara,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/ferrara/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fferrara%2Fgbfs.json
IT,Dott Milan,"Milan,IT",dott-milan,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/milan/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fmilan%2Fgbfs.json
IT,Dott Monza,"Monza,IT",dott-monza,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/monza/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fmonza%2Fgbfs.json
IT,Dott Padua,"Padua,IT",dott-padua,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/padua/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fpadua%2Fgbfs.json
IT,Dott Palermo,"Palermo,IT",dott-palermo,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/palermo/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fpalermo%2Fgbfs.json
IT,Dott Rome,"Rome,IT",dott-rome,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/rome/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Frome%2Fgbfs.json
IT,Dott Turin,"Turin,IT",dott-turin,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/turin/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fturin%2Fgbfs.json
IT,Dott Varese,"Varese,IT",dott-varese,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/varese/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fvarese%2Fgbfs.json
IT,Dott Verona,"Verona,IT",dott-verona,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/verona/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fverona%2Fgbfs.json
PL,Dott Malbork,"Malbork,PL",dott-malbork,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/malbork/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fmalbork%2Fgbfs.json
PL,Dott Poznan,"Poznan,PL",dott-poznan,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/poznan/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fpoznan%2Fgbfs.json
PL,Dott Sobieszewo-Island,"Sobieszewo-Island,PL",dott-sobieszewo-island,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/sobieszewo-island/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fsobieszewo-island%2Fgbfs.json
PL,Dott Tczew,"Tczew,PL",dott-tczew,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/tczew/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Ftczew%2Fgbfs.json
PL,Dott Tricity,"Tricity,PL",dott-tricity,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/tricity/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Ftricity%2Fgbfs.json
PL,Dott Warsaw,"Warsaw,PL",dott-warsaw,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/warsaw/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fwarsaw%2Fgbfs.json
SE,Dott Stockholm,"Stockholm,SE",dott-stockholm,https://ridedott.com,https://gbfs.api.ridedott.com/public/v2/stockholm/gbfs.json,https://gbfs-validator.netlify.app/?url=https%3A%2F%2Fgbfs.api.ridedott.com%2Fpublic%2Fv2%2Fstockholm%2Fgbfs.json
